Site_Name,Commodity,TimeIdx,Demand
TX,COKout,13,60.89
TX,COKout,14,61.14
TX,COKout,15,63.13
TX,COKout,16,68.98
TX,COKout,17,74.14
TX,COKout,18,71.29
TX,COKout,19,79.77
TX,COKout,20,74.57
TX,COKout,21,65.12
TX,COKout,22,73.85
TX,COKout,23,70.44
TX,DSUout,-1,392.11
TX,DSUout,0,389.76
TX,DSUout,1,407.15
TX,DSUout,2,391.72
TX,DSUout,3,402.25
TX,DSUout,4,420.43
TX,DSUout,5,428.49
TX,DSUout,6,419.56
TX,DSUout,7,427.17
TX,DSUout,8,426.59
TX,DSUout,9,440.22
TX,DSUout,10,398.95
TX,DSUout,11,400.79
TX,DSUout,12,388.04
TX,DSUout,13,395.16
TX,DSUout,14,412.68
TX,DSUout,15,426.91
TX,DSUout,16,433.96
TX,DSUout,17,436.99
TX,DSUout,18,426.26
TX,DSUout,19,435.29
TX,DSUout,20,430.41
TX,DSUout,21,450.92
TX,DSUout,22,411.85
TX,DSUout,23,402.43
TX,JTAout,-1,190.16
TX,JTAout,0,167.11
TX,JTAout,1,176.28
TX,JTAout,2,188.16
TX,JTAout,3,189.53
TX,JTAout,4,192.97
TX,JTAout,5,197.51
TX,JTAout,6,193.79
TX,JTAout,7,187.79
TX,JTAout,8,179.82
TX,JTAout,9,177.53
TX,JTAout,10,172.11
TX,JTAout,11,177.82
TX,JTAout,12,169.32
TX,JTAout,13,172.38
TX,JTAout,14,180.53
TX,JTAout,15,187.75
TX,JTAout,16,191.89
TX,JTAout,17,199.64
TX,JTAout,18,195.61
TX,JTAout,19,189.92
TX,JTAout,20,181.70
TX,JTAout,21,179.35
TX,JTAout,22,173.95
TX,JTAout,23,179.91
TX,LPGout,-1,966.67
TX,LPGout,0,1054.30
TX,LPGout,1,1010.21
TX,LPGout,2,812.87
TX,LPGout,3,686.34
TX,LPGout,4,654.32
TX,LPGout,5,713.07
TX,LPGout,6,713.42
TX,LPGout,7,745.12
TX,LPGout,8,760.86
TX,LPGout,9,870.70
TX,LPGout,10,901.28
TX,LPGout,11,1038.63
TX,LPGout,12,1073.42
TX,LPGout,13,989.12
TX,LPGout,14,838.73
TX,LPGout,15,735.63
TX,LPGout,16,703.20
TX,LPGout,17,728.13
TX,LPGout,18,698.75
TX,LPGout,19,751.24
TX,LPGout,20,760.42
TX,LPGout,21,873.15
TX,LPGout,22,886.14
TX,LPGout,23,1024.18
TX,N2Hout,-1,9.17014729012659e-03
TX,N2Hout,0,0.01
TX,N2Hout,1,0.01
TX,N2Hout,2,7.73236530751265e-03
TX,N2Hout,3,4.30148659512e-03
TX,N2Hout,4,2.16131400355e-03
TX,N2Hout,5,1.61139182867e-03
TX,N2Hout,6,1.55049060582e-03
TX,N2Hout,7,1.68621433292e-03
TX,N2Hout,8,2.48378277875e-03
TX,N2Hout,9,3.93561813749e-03
TX,N2Hout,10,6.05343777987e-03
TX,N2Hout,11,8.6487977004e-03
TX,N2Hout,12,0.01
TX,N2Hout,13,0.01
TX,N2Hout,14,6.82280598766e-03
TX,N2Hout,15,3.87796229145e-03
TX,N2Hout,16,2.02592165204e-03
TX,N2Hout,17,1.52297065206e-03
TX,N2Hout,18,1.43415848732e-03
TX,N2Hout,19,1.54796934604e-03
TX,N2Hout,20,2.53754276997e-03
TX,N2Hout,21,3.75507630017e-03
TX,N2Hout,22,5.7970214523e-03
TX,N2Hout,23,8.30434066449e-03
TX,N6Iout,-1,47.84
TX,N6Iout,0,43.98
TX,N6Iout,1,31.72
TX,N6Iout,2,42.14
TX,N6Iout,3,44.12
TX,N6Iout,4,27.04
TX,N6Iout,5,35.09
TX,N6Iout,6,30.81
TX,N6Iout,7,32.51
TX,N6Iout,8,33.15
TX,N6Iout,9,34.37
TX,N6Iout,10,34.92
TX,N6Iout,11,33.94
TX,N6Iout,12,38.54
TX,N6Iout,13,31.31
TX,N6Iout,14,33.80
TX,N6Iout,15,33.16
TX,N6Iout,16,28.07
TX,N6Iout,17,33.17
TX,N6Iout,18,29.38
TX,N6Iout,19,30.96
TX,N6Iout,20,30.92
TX,N6Iout,21,32.19
TX,N6Iout,22,32.75
TX,N6Iout,23,31.46
UT,ASPHout,-1,2.06
UT,ASPHout,0,1.71
UT,ASPHout,1,1.85
UT,ASPHout,2,2.02
UT,ASPHout,3,2.55
UT,ASPHout,4,3.09
UT,ASPHout,5,3.68
UT,ASPHout,6,3.97
UT,ASPHout,7,4.08
UT,ASPHout,8,3.85
UT,ASPHout,9,3.43
UT,ASPHout,10,2.54
UT,ASPHout,11,1.83
UT,ASPHout,12,1.79
UT,ASPHout,13,1.87
UT,ASPHout,14,2.13
UT,ASPHout,15,2.60
UT,ASPHout,16,3.20
UT,ASPHout,17,3.73
UT,ASPHout,18,4.01
UT,ASPHout,19,4.11
UT,ASPHout,20,3.87
UT,ASPHout,21,3.42
UT,ASPHout,22,2.55
UT,ASPHout,23,1.82
UT,CFGsout,-1,70.82
UT,CFGsout,0,68.42
UT,CFGsout,1,67.89
UT,CFGsout,2,71.07
UT,CFGsout,3,70.47
UT,CFGsout,4,72.84
UT,CFGsout,5,71.67
UT,CFGsout,6,72.53
UT,CFGsout,7,73.13
UT,CFGsout,8,70.40
UT,CFGsout,9,72.19
UT,CFGsout,10,70.47
UT,CFGsout,11,70.77
UT,CFGsout,12,67.96
UT,CFGsout,13,67.37
UT,CFGsout,14,69.82
UT,CFGsout,15,71.28
UT,CFGsout,16,71.79
UT,CFGsout,17,71.99
UT,CFGsout,18,72.65
UT,CFGsout,19,73.15
UT,CFGsout,20,70.49
UT,CFGsout,21,71.86
UT,CFGsout,22,70.82
UT,CFGsout,23,70.76
UT,COKout,-1,1.87
UT,COKout,0,2.66
UT,COKout,1,1.66
UT,COKout,2,2.61
UT,COKout,3,2.23
UT,COKout,4,2.48
UT,COKout,5,2.59
UT,COKout,6,2.47
UT,COKout,7,2.75
UT,COKout,8,2.56
UT,COKout,9,2.24
UT,COKout,10,2.53
UT,COKout,11,2.41
UT,COKout,12,2.34
UT,COKout,13,2.08
UT,COKout,14,2.09
UT,COKout,15,2.15
UT,COKout,16,2.35
UT,COKout,17,2.53
UT,COKout,18,2.43
UT,COKout,19,2.72
UT,COKout,20,2.54
UT,COKout,21,2.22
UT,COKout,22,2.52
UT,COKout,23,2.40
UT,DSUout,-1,36.85
UT,DSUout,0,36.63
UT,DSUout,1,38.26
UT,DSUout,2,36.81
UT,DSUout,3,37.80
UT,DSUout,4,39.51
UT,DSUout,5,40.27
UT,DSUout,6,39.43
UT,DSUout,7,40.14
UT,DSUout,8,40.09
UT,DSUout,9,41.37
UT,DSUout,10,37.49
UT,DSUout,11,37.66
UT,DSUout,12,36.47
UT,DSUout,13,37.13
UT,DSUout,14,38.78
UT,DSUout,15,40.12
UT,DSUout,16,40.78
UT,DSUout,17,41.07
UT,DSUout,18,40.06
UT,DSUout,19,40.91
UT,DSUout,20,40.45
UT,DSUout,21,42.38
UT,DSUout,22,38.70
UT,DSUout,23,37.82
UT,JTAout,-1,17.66
UT,JTAout,0,15.52
UT,JTAout,1,16.37
UT,JTAout,2,17.47
UT,JTAout,3,17.60
UT,JTAout,4,17.92
UT,JTAout,5,18.34
UT,JTAout,6,18.00
UT,JTAout,7,17.44
UT,JTAout,8,16.70
UT,JTAout,9,16.49
UT,JTAout,10,15.98
UT,JTAout,11,16.51
UT,JTAout,12,15.72
UT,JTAout,13,16.01
UT,JTAout,14,16.76
UT,JTAout,15,17.44
UT,JTAout,16,17.82
UT,JTAout,17,18.54
UT,JTAout,18,18.17
UT,JTAout,19,17.64
UT,JTAout,20,16.87
UT,JTAout,21,16.66
UT,JTAout,22,16.15
UT,JTAout,23,16.71
UT,LPGout,-1,2.42
UT,LPGout,0,2.64
UT,LPGout,1,2.53
UT,LPGout,2,2.04
UT,LPGout,3,1.72
UT,LPGout,4,1.64
UT,LPGout,5,1.79
UT,LPGout,6,1.79
UT,LPGout,7,1.87
UT,LPGout,8,1.91
UT,LPGout,9,2.18
UT,LPGout,10,2.26
UT,LPGout,11,2.60
UT,LPGout,12,2.69
UT,LPGout,13,2.48
UT,LPGout,14,2.10
UT,LPGout,15,1.84
UT,LPGout,16,1.76
UT,LPGout,17,1.82
UT,LPGout,18,1.75
UT,LPGout,19,1.88
UT,LPGout,20,1.90
UT,LPGout,21,2.19
UT,LPGout,22,2.22
UT,LPGout,23,2.57
UT,N2Hout,-1,0.12
UT,N2Hout,0,0.15
UT,N2Hout,1,0.18
UT,N2Hout,2,0.10
UT,N2Hout,3,0.05
UT,N2Hout,4,0.02
UT,N2Hout,5,0.02
UT,N2Hout,6,0.02
UT,N2Hout,7,0.02
UT,N2Hout,8,0.03
UT,N2Hout,9,0.05
UT,N2Hout,10,0.08
UT,N2Hout,11,0.12
UT,N2Hout,12,0.15
UT,N2Hout,13,0.14
UT,N2Hout,14,0.09
UT,N2Hout,15,0.05
UT,N2Hout,16,0.02
UT,N2Hout,17,0.02
UT,N2Hout,18,0.01
UT,N2Hout,19,0.02
UT,N2Hout,20,0.03
UT,N2Hout,21,0.05
UT,N2Hout,22,0.08
UT,N2Hout,23,0.11
UT,N6Iout,-1,0.05
UT,N6Iout,0,0.05
UT,N6Iout,1,0.03
UT,N6Iout,2,0.04
UT,N6Iout,3,0.05
UT,N6Iout,4,0.03
UT,N6Iout,5,0.04
UT,N6Iout,6,0.03
UT,N6Iout,7,0.03
UT,N6Iout,8,0.03
UT,N6Iout,9,0.03
UT,N6Iout,10,0.03
UT,N6Iout,11,0.03
UT,N6Iout,12,0.04
UT,N6Iout,13,0.03
UT,N6Iout,14,0.03
UT,N6Iout,15,0.03
UT,N6Iout,16,0.03
UT,N6Iout,17,0.03
UT,N6Iout,18,0.03
UT,N6Iout,19,0.03
UT,N6Iout,20,0.03
UT,N6Iout,21,0.03
UT,N6Iout,22,0.03
UT,N6Iout,23,0.03
VA,ASPHout,-1,5.02
VA,ASPHout,0,4.15
VA,ASPHout,1,4.50
VA,ASPHout,2,4.92
VA,ASPHout,3,6.20
VA,ASPHout,4,7.52
VA,ASPHout,5,8.94
VA,ASPHout,6,9.65
VA,ASPHout,7,9.93
VA,ASPHout,8,9.37
VA,ASPHout,9,8.34
VA,ASPHout,10,6.18
VA,ASPHout,11,4.46
VA,ASPHout,12,4.36
VA,ASPHout,13,4.56
VA,ASPHout,14,5.18
VA,ASPHout,15,6.33
VA,ASPHout,16,7.79
VA,ASPHout,17,9.06
VA,ASPHout,18,9.76
VA,ASPHout,19,10.00
VA,ASPHout,20,9.40
VA,ASPHout,21,8.33
VA,ASPHout,22,6.21
VA,ASPHout,23,4.42
VA,CFGsout,-1,260.79
VA,CFGsout,0,251.96
VA,CFGsout,1,250.01
VA,CFGsout,2,261.71
VA,CFGsout,3,259.49
VA,CFGsout,4,268.23
VA,CFGsout,5,263.92
VA,CFGsout,6,267.08
VA,CFGsout,7,269.31
VA,CFGsout,8,259.24
VA,CFGsout,9,265.85
VA,CFGsout,10,259.49
VA,CFGsout,11,260.61
VA,CFGsout,12,250.26
VA,CFGsout,13,248.09
VA,CFGsout,14,257.09
VA,CFGsout,15,262.50
VA,CFGsout,16,264.35
VA,CFGsout,17,265.08
VA,CFGsout,18,267.54
VA,CFGsout,19,269.37
VA,CFGsout,20,259.58
VA,CFGsout,21,264.60
VA,CFGsout,22,260.78
VA,CFGsout,23,260.58
VA,COKout,-1,0.37
VA,COKout,0,0.52
VA,COKout,1,0.32
VA,COKout,2,0.51
VA,COKout,3,0.44
VA,COKout,4,0.48
VA,COKout,5,0.51
VA,COKout,6,0.48
VA,COKout,7,0.54
VA,COKout,8,0.50
VA,COKout,9,0.44
VA,COKout,10,0.50
VA,COKout,11,0.47
VA,COKout,12,0.46
VA,COKout,13,0.41
VA,COKout,14,0.41
VA,COKout,15,0.42
VA,COKout,16,0.46
VA,COKout,17,0.50
VA,COKout,18,0.48
VA,COKout,19,0.53
VA,COKout,20,0.50
VA,COKout,21,0.43
VA,COKout,22,0.49
VA,COKout,23,0.47
VA,DSUout,-1,85.49
VA,DSUout,0,84.97
VA,DSUout,1,88.76
VA,DSUout,2,85.40
VA,DSUout,3,87.70
VA,DSUout,4,91.66
VA,DSUout,5,93.42
VA,DSUout,6,91.47
VA,DSUout,7,93.13
VA,DSUout,8,93.00
VA,DSUout,9,95.97
VA,DSUout,10,86.98
VA,DSUout,11,87.38
VA,DSUout,12,84.60
VA,DSUout,13,86.15
VA,DSUout,14,89.97
VA,DSUout,15,93.07
VA,DSUout,16,94.61
VA,DSUout,17,95.27
VA,DSUout,18,92.93
VA,DSUout,19,94.90
VA,DSUout,20,93.84
VA,DSUout,21,98.31
VA,DSUout,22,89.79
VA,DSUout,23,87.73
VA,JTAout,-1,45.53
VA,JTAout,0,40.01
VA,JTAout,1,42.21
VA,JTAout,2,45.05
VA,JTAout,3,45.38
VA,JTAout,4,46.20
VA,JTAout,5,47.29
VA,JTAout,6,46.40
VA,JTAout,7,44.96
VA,JTAout,8,43.06
VA,JTAout,9,42.51
VA,JTAout,10,41.21
VA,JTAout,11,42.58
VA,JTAout,12,40.54
VA,JTAout,13,41.27
VA,JTAout,14,43.23
VA,JTAout,15,44.95
VA,JTAout,16,45.94
VA,JTAout,17,47.80
VA,JTAout,18,46.84
VA,JTAout,19,45.47
VA,JTAout,20,43.51
VA,JTAout,21,42.94
VA,JTAout,22,41.65
VA,JTAout,23,43.08
VA,LPGout,-1,10.91
VA,LPGout,0,11.90
VA,LPGout,1,11.40
VA,LPGout,2,9.17
VA,LPGout,3,7.74
VA,LPGout,4,7.38
VA,LPGout,5,8.05
VA,LPGout,6,8.05
VA,LPGout,7,8.41
VA,LPGout,8,8.59
VA,LPGout,9,9.83
VA,LPGout,10,10.17
VA,LPGout,11,11.72
VA,LPGout,12,12.11
VA,LPGout,13,11.16
VA,LPGout,14,9.46
VA,LPGout,15,8.30
VA,LPGout,16,7.93
VA,LPGout,17,8.22
VA,LPGout,18,7.88
VA,LPGout,19,8.48
VA,LPGout,20,8.58
VA,LPGout,21,9.85
VA,LPGout,22,10.00
VA,LPGout,23,11.56
VA,N2Hout,-1,15.49
VA,N2Hout,0,18.95
VA,N2Hout,1,22.07
VA,N2Hout,2,13.06
VA,N2Hout,3,7.26
VA,N2Hout,4,3.65
VA,N2Hout,5,2.72
VA,N2Hout,6,2.61
VA,N2Hout,7,2.84
VA,N2Hout,8,4.19
VA,N2Hout,9,6.64
VA,N2Hout,10,10.22
VA,N2Hout,11,14.61
VA,N2Hout,12,19.40
VA,N2Hout,13,17.30
VA,N2Hout,14,11.52
VA,N2Hout,15,6.55
VA,N2Hout,16,3.42
VA,N2Hout,17,2.57
VA,N2Hout,18,2.42
VA,N2Hout,19,2.61
VA,N2Hout,20,4.28
VA,N2Hout,21,6.34
VA,N2Hout,22,9.79
VA,N2Hout,23,14.03
VA,N6Iout,-1,4.65
VA,N6Iout,0,4.27
VA,N6Iout,1,3.08
VA,N6Iout,2,4.09
VA,N6Iout,3,4.29
VA,N6Iout,4,2.63
VA,N6Iout,5,3.41
VA,N6Iout,6,2.99
VA,N6Iout,7,3.16
VA,N6Iout,8,3.22
VA,N6Iout,9,3.34
VA,N6Iout,10,3.39
VA,N6Iout,11,3.30
VA,N6Iout,12,3.75
VA,N6Iout,13,3.04
VA,N6Iout,14,3.28
VA,N6Iout,15,3.22
VA,N6Iout,16,2.73
VA,N6Iout,17,3.22
VA,N6Iout,18,2.85
VA,N6Iout,19,3.01
VA,N6Iout,20,3.00
VA,N6Iout,21,3.13
VA,N6Iout,22,3.18
VA,N6Iout,23,3.06
VT,ASPHout,-1,0.21
VT,ASPHout,0,0.17
VT,ASPHout,1,0.18
VT,ASPHout,2,0.20
VT,ASPHout,3,0.26
VT,ASPHout,4,0.31
VT,ASPHout,5,0.37
VT,ASPHout,6,0.40
VT,ASPHout,7,0.41
VT,ASPHout,8,0.39
VT,ASPHout,9,0.35
VT,ASPHout,10,0.26
VT,ASPHout,11,0.18
VT,ASPHout,12,0.18
VT,ASPHout,13,0.19
VT,ASPHout,14,0.21
VT,ASPHout,15,0.26
VT,ASPHout,16,0.32
VT,ASPHout,17,0.38
VT,ASPHout,18,0.41
VT,ASPHout,19,0.42
VT,ASPHout,20,0.39
VT,ASPHout,21,0.35
VT,ASPHout,22,0.26
VT,ASPHout,23,0.18
VT,CFGsout,-1,21.46
VT,CFGsout,0,20.74
VT,CFGsout,1,20.58
VT,CFGsout,2,21.54
VT,CFGsout,3,21.36
VT,CFGsout,4,22.08
VT,CFGsout,5,21.72
VT,CFGsout,6,21.98
VT,CFGsout,7,22.16
VT,CFGsout,8,21.34
VT,CFGsout,9,21.88
VT,CFGsout,10,21.36
VT,CFGsout,11,21.45
VT,CFGsout,12,20.60
VT,CFGsout,13,20.42
VT,CFGsout,14,21.16
VT,CFGsout,15,21.60
VT,CFGsout,16,21.76
VT,CFGsout,17,21.82
VT,CFGsout,18,22.02
VT,CFGsout,19,22.17
VT,CFGsout,20,21.36
VT,CFGsout,21,21.78
VT,CFGsout,22,21.46
VT,CFGsout,23,21.45
VT,COKout,-1,0.00
VT,COKout,0,0.00
VT,COKout,1,0.00
VT,COKout,2,0.00
VT,COKout,3,0.00
VT,COKout,4,0.00
VT,COKout,5,0.00
VT,COKout,6,0.00
VT,COKout,7,0.00
VT,COKout,8,0.00
VT,COKout,9,0.00
VT,COKout,10,0.00
VT,COKout,11,0.00
VT,COKout,12,0.00
VT,COKout,13,0.00
VT,COKout,14,0.00
VT,COKout,15,0.00
VT,COKout,16,0.00
VT,COKout,17,0.00
VT,COKout,18,0.00
VT,COKout,19,0.00
VT,COKout,20,0.00
VT,COKout,21,0.00
VT,COKout,22,0.00
VT,COKout,23,0.00
VT,DSUout,-1,11.82
VT,DSUout,0,11.75
VT,DSUout,1,12.28
VT,DSUout,2,11.81
VT,DSUout,3,12.13
VT,DSUout,4,12.68
VT,DSUout,5,12.92
VT,DSUout,6,12.65
VT,DSUout,7,12.88
VT,DSUout,8,12.86
VT,DSUout,9,13.27
VT,DSUout,10,12.03
VT,DSUout,11,12.09
VT,DSUout,12,11.70
VT,DSUout,13,11.92
VT,DSUout,14,12.44
VT,DSUout,15,12.87
VT,DSUout,16,13.09
VT,DSUout,17,13.18
VT,DSUout,18,12.85
VT,DSUout,19,13.13
VT,DSUout,20,12.98
VT,DSUout,21,13.60
VT,DSUout,22,12.42
VT,DSUout,23,12.13
VT,JTAout,-1,0.85
VT,JTAout,0,0.75
VT,JTAout,1,0.79
VT,JTAout,2,0.84
VT,JTAout,3,0.85
VT,JTAout,4,0.86
VT,JTAout,5,0.88
VT,JTAout,6,0.87
VT,JTAout,7,0.84
VT,JTAout,8,0.80
VT,JTAout,9,0.79
VT,JTAout,10,0.77
VT,JTAout,11,0.79
VT,JTAout,12,0.76
VT,JTAout,13,0.77
VT,JTAout,14,0.81
VT,JTAout,15,0.84
VT,JTAout,16,0.86
VT,JTAout,17,0.89
VT,JTAout,18,0.87
VT,JTAout,19,0.85
VT,JTAout,20,0.81
VT,JTAout,21,0.80
VT,JTAout,22,0.78
VT,JTAout,23,0.80
VT,LPGout,-1,4.76
VT,LPGout,0,5.20
VT,LPGout,1,4.98
VT,LPGout,2,4.01
VT,LPGout,3,3.38
VT,LPGout,4,3.22
VT,LPGout,5,3.51
VT,LPGout,6,3.51
VT,LPGout,7,3.67
VT,LPGout,8,3.75
VT,LPGout,9,4.29
VT,LPGout,10,4.44
VT,LPGout,11,5.12
VT,LPGout,12,5.29
VT,LPGout,13,4.87
VT,LPGout,14,4.13
VT,LPGout,15,3.62
VT,LPGout,16,3.46
VT,LPGout,17,3.59
VT,LPGout,18,3.44
VT,LPGout,19,3.70
VT,LPGout,20,3.75
VT,LPGout,21,4.30
VT,LPGout,22,4.37
VT,LPGout,23,5.05
VT,N2Hout,-1,9.76
VT,N2Hout,0,11.94
VT,N2Hout,1,13.90
VT,N2Hout,2,8.23
VT,N2Hout,3,4.57
VT,N2Hout,4,2.30
VT,N2Hout,5,1.71
VT,N2Hout,6,1.65
VT,N2Hout,7,1.79
VT,N2Hout,8,2.64
VT,N2Hout,9,4.18
VT,N2Hout,10,6.44
VT,N2Hout,11,9.20
VT,N2Hout,12,12.22
VT,N2Hout,13,10.89
VT,N2Hout,14,7.26
VT,N2Hout,15,4.12
VT,N2Hout,16,2.15
VT,N2Hout,17,1.62
VT,N2Hout,18,1.52
VT,N2Hout,19,1.64
VT,N2Hout,20,2.70
VT,N2Hout,21,3.99
VT,N2Hout,22,6.17
VT,N2Hout,23,8.83
VT,N6Iout,-1,0.26
VT,N6Iout,0,0.24
VT,N6Iout,1,0.17
VT,N6Iout,2,0.23
VT,N6Iout,3,0.24
VT,N6Iout,4,0.15
VT,N6Iout,5,0.19
VT,N6Iout,6,0.17
VT,N6Iout,7,0.18
VT,N6Iout,8,0.18
VT,N6Iout,9,0.19
VT,N6Iout,10,0.19
VT,N6Iout,11,0.18
VT,N6Iout,12,0.21
VT,N6Iout,13,0.17
VT,N6Iout,14,0.18
VT,N6Iout,15,0.18
VT,N6Iout,16,0.15
VT,N6Iout,17,0.18
VT,N6Iout,18,0.16
VT,N6Iout,19,0.17
VT,N6Iout,20,0.17
VT,N6Iout,21,0.17
VT,N6Iout,22,0.18
VT,N6Iout,23,0.17
WA,ASPHout,-1,4.69
WA,ASPHout,0,3.88
WA,ASPHout,1,4.20
WA,ASPHout,2,4.60
WA,ASPHout,3,5.79
WA,ASPHout,4,7.03
WA,ASPHout,5,8.36
WA,ASPHout,6,9.02
WA,ASPHout,7,9.28
WA,ASPHout,8,8.76
WA,ASPHout,9,7.80
WA,ASPHout,10,5.78
WA,ASPHout,11,4.17
WA,ASPHout,12,4.08
WA,ASPHout,13,4.26
WA,ASPHout,14,4.84
WA,ASPHout,15,5.92
WA,ASPHout,16,7.28
WA,ASPHout,17,8.47
WA,ASPHout,18,9.12
WA,ASPHout,19,9.35
WA,ASPHout,20,8.79
WA,ASPHout,21,7.78
WA,ASPHout,22,5.81
WA,ASPHout,23,4.13
WA,CFGsout,-1,178.24
WA,CFGsout,0,172.21
WA,CFGsout,1,170.88
WA,CFGsout,2,178.87
WA,CFGsout,3,177.35
WA,CFGsout,4,183.33
WA,CFGsout,5,180.38
WA,CFGsout,6,182.54
WA,CFGsout,7,184.07
WA,CFGsout,8,177.18
WA,CFGsout,9,181.70
WA,CFGsout,10,177.35
WA,CFGsout,11,178.12
WA,CFGsout,12,171.04
WA,CFGsout,13,169.57
WA,CFGsout,14,175.72
WA,CFGsout,15,179.41
WA,CFGsout,16,180.68
WA,CFGsout,17,181.18
WA,CFGsout,18,182.85
WA,CFGsout,19,184.11
WA,CFGsout,20,177.41
WA,CFGsout,21,180.85
WA,CFGsout,22,178.23
WA,CFGsout,23,178.10
WA,COKout,-1,11.74
WA,COKout,0,16.68
WA,COKout,1,10.42
WA,COKout,2,16.41
WA,COKout,3,13.98
WA,COKout,4,15.54
WA,COKout,5,16.28
WA,COKout,6,15.51
WA,COKout,7,17.25
WA,COKout,8,16.10
WA,COKout,9,14.04
WA,COKout,10,15.88
WA,COKout,11,15.14
WA,COKout,12,14.67
WA,COKout,13,13.05
WA,COKout,14,13.10
WA,COKout,15,13.53
WA,COKout,16,14.78
WA,COKout,17,15.89
WA,COKout,18,15.28
WA,COKout,19,17.09
WA,COKout,20,15.98
WA,COKout,21,13.95
WA,COKout,22,15.83
WA,COKout,23,15.09
WA,DSUout,-1,63.08
WA,DSUout,0,62.70
WA,DSUout,1,65.50
WA,DSUout,2,63.02
WA,DSUout,3,64.71
WA,DSUout,4,67.64
WA,DSUout,5,68.93
WA,DSUout,6,67.50
WA,DSUout,7,68.72
WA,DSUout,8,68.63
WA,DSUout,9,70.82
WA,DSUout,10,64.18
WA,DSUout,11,64.48
WA,DSUout,12,62.43
WA,DSUout,13,63.57
WA,DSUout,14,66.39
WA,DSUout,15,68.68
WA,DSUout,16,69.81
WA,DSUout,17,70.30
WA,DSUout,18,68.58
WA,DSUout,19,70.03
WA,DSUout,20,69.24
WA,DSUout,21,72.54
WA,DSUout,22,66.26
WA,DSUout,23,64.74
WA,JTAout,-1,53.60
WA,JTAout,0,47.10
WA,JTAout,1,49.69
WA,JTAout,2,53.04
WA,JTAout,3,53.42
WA,JTAout,4,54.39
WA,JTAout,5,55.67
WA,JTAout,6,54.62
WA,JTAout,7,52.93
WA,JTAout,8,50.68
WA,JTAout,9,50.04
WA,JTAout,10,48.51
WA,JTAout,11,50.12
WA,JTAout,12,47.72
WA,JTAout,13,48.59
WA,JTAout,14,50.89
WA,JTAout,15,52.92
WA,JTAout,16,54.09
WA,JTAout,17,56.27
WA,JTAout,18,55.14
WA,JTAout,19,53.53
WA,JTAout,20,51.21
WA,JTAout,21,50.55
WA,JTAout,22,49.03
WA,JTAout,23,50.71
WA,LPGout,-1,8.56
WA,LPGout,0,9.34
WA,LPGout,1,8.95
WA,LPGout,2,7.20
WA,LPGout,3,6.08
WA,LPGout,4,5.79
WA,LPGout,5,6.31
WA,LPGout,6,6.32
WA,LPGout,7,6.60
WA,LPGout,8,6.74
WA,LPGout,9,7.71
WA,LPGout,10,7.98
WA,LPGout,11,9.20
WA,LPGout,12,9.51
WA,LPGout,13,8.76
WA,LPGout,14,7.43
WA,LPGout,15,6.51
WA,LPGout,16,6.23
WA,LPGout,17,6.45
WA,LPGout,18,6.19
WA,LPGout,19,6.65
WA,LPGout,20,6.73
WA,LPGout,21,7.73
WA,LPGout,22,7.85
WA,LPGout,23,9.07
WA,N2Hout,-1,4.61
WA,N2Hout,0,5.64
WA,N2Hout,1,6.57
WA,N2Hout,2,3.89
WA,N2Hout,3,2.16
WA,N2Hout,4,1.08
WA,N2Hout,5,0.81
WA,N2Hout,6,0.78
WA,N2Hout,7,0.84
WA,N2Hout,8,1.25
WA,N2Hout,9,1.98
WA,N2Hout,10,3.04
WA,N2Hout,11,4.35
WA,N2Hout,12,5.78
WA,N2Hout,13,5.15
WA,N2Hout,14,3.43
WA,N2Hout,15,1.95
WA,N2Hout,16,1.02
WA,N2Hout,17,0.76
WA,N2Hout,18,0.72
WA,N2Hout,19,0.77
WA,N2Hout,20,1.27
WA,N2Hout,21,1.89
WA,N2Hout,22,2.91
WA,N2Hout,23,4.18
WA,N6Iout,-1,15.46
WA,N6Iout,0,14.21
WA,N6Iout,1,10.25
WA,N6Iout,2,13.61
WA,N6Iout,3,14.25
WA,N6Iout,4,8.73
WA,N6Iout,5,11.33
WA,N6Iout,6,9.95
WA,N6Iout,7,10.50
WA,N6Iout,8,10.71
WA,N6Iout,9,11.10
WA,N6Iout,10,11.28
WA,N6Iout,11,10.96
WA,N6Iout,12,12.45
WA,N6Iout,13,10.11
WA,N6Iout,14,10.92
WA,N6Iout,15,10.71
WA,N6Iout,16,9.07
WA,N6Iout,17,10.71
WA,N6Iout,18,9.49
WA,N6Iout,19,10.00
WA,N6Iout,20,9.99
WA,N6Iout,21,10.40
WA,N6Iout,22,10.58
WA,N6Iout,23,10.16
WI,ASPHout,-1,7.50
WI,ASPHout,0,6.20
WI,ASPHout,1,6.72
WI,ASPHout,2,7.35
WI,ASPHout,3,9.25
WI,ASPHout,4,11.22
WI,ASPHout,5,13.35
WI,ASPHout,6,14.42
WI,ASPHout,7,14.83
WI,ASPHout,8,13.99
WI,ASPHout,9,12.46
WI,ASPHout,10,9.24
WI,ASPHout,11,6.66
WI,ASPHout,12,6.52
WI,ASPHout,13,6.81
WI,ASPHout,14,7.74
WI,ASPHout,15,9.45
WI,ASPHout,16,11.63
WI,ASPHout,17,13.54
WI,ASPHout,18,14.57
WI,ASPHout,19,14.94
WI,ASPHout,20,14.04
WI,ASPHout,21,12.44
WI,ASPHout,22,9.28
